,DATE_STARTED,DATE_SUBMITTED,PID,TASKID,SEQ,DYADID,SURVEY_TYPE,PDEFFFV,PDMFVBAD,PDMFVWANT,PDMFVUPST,PDMFVIMPT,PDKNFV,PDKNFVNS,PDBFVCOST,PDBFVSPL,PDBFVPREP,PDBFVNTFL,PDBFVFMNL,PDBFVREST,PDBFVSUGR,PDEFFFB,PDMFBBAD,PDMFBWANT,PDMFBUPST,PDMFBIMPT,PDENHSAD,PDENHANX,PDEMKPSELF,PDEMPOSNE,PDEMCNTNE,PDEMNEGNE,PDADTRY,PDADTASTE,PDADTRUST,PDBFRUTDRK,PDBFRUTJC,PDBSODA,PDBENERGY,PDBSPORT,PDBWATER,PDBMILK,PDFFRUIT,PDFSALAD,PDFPOTFRD,PDFPOTOTH,PDFVEG,PDFBEANS,PDFPIZZA,PDFTACOS,PDFHTSERV,PDFPROCMT,PDFBURGERS,PDFFRCHCKN,PDFWHGRBRD,PDFWHGRCKD,PDFCANDY,PDFCAKE,PDFDESSRT,PDFCHIPS,PDFCERSUGR,PDFCERNSUG,PDFORGCFV,PDFSCONV,PDFSSUPRMKT,PDFSMKTCSA,PDFSWAREHS,PDANCONV,PDANSUPRMKT,PDANMKTCSA,PDANFASTFD,PDANNFASTFD,PDMAFASTFD,PDMAPIZZA,PDMACONV,PDMAFSREST,PDMHFASTFD,PDMHDELIVR,PDMHHTSERV,PDMHCOOK,PDAFV,PDASWEET,PDASUGRDRK,PDACHIPS,PDFSRUNOUT,PDFSNOTLAST,PDFMTOGTHR,PDFMTV,PDFOODLBL,PDPFRUTDRK,PDPSODA,PDPWATER,PDPFRUIT,PDPVEG,PDFDSTAMP,PDFRPL,PDPFVENGH,PDPFVBUY,PDPFVTRYEAT,PDPFVTRYVAR,PDPFVDECIDE,PDPFVMKEAT,PDPFVMKRULE,PDPFBBADDAY,PDPFBNOTBUY,PDPFBAVOID,PDPFBDECIDE,PDPFBNOTEAT,PDPFBPARDEC,PDPFBMKRULE,FASTCMPFL,WT_P_DIET,WT_P_BOTH,QUOTA_P,QUOTA_T,XPJUNKFOOD_FREQ,XPJUNKFOOD_NOFD_FREQ,XPFASTCONV_FREQ,XPSSB_FREQ,XPSSB_NOED_FREQ,XPJUNK_SSB_FREQ,XPJUNK_SSB_NOFDED_FREQ,XPSUG_FOOD_FREQ,XPFATMEAT_FREQ,XPTOT_DET_FREQ,XPTOT_BEN_FREQ,XPFV_FREQ,XPJUNKFOOD_FREQ_TC,XPJUNKFOOD_NOFD_FREQ_TC,XPFASTCONV_FREQ_TC,XPSSB_FREQ_TC,XPSSB_NOED_FREQ_TC,XPJUNK_SSB_FREQ_TC,XPJUNK_SSB_NOFDED_FREQ_TC,XPSUG_FOOD_FREQ_TC,XPFATMEAT_FREQ_TC,XPTOT_DET_FREQ_TC,XPTOT_BEN_FREQ_TC,XPFV_FREQ_TC,XPPRED_FVALL,XPPRED_FVNOF,XPPRED_VEGNOF,XPPRED_FRUIT,XPPRED_SUGAR,XPPRED_DAIRY,XPPRED_SSB,XPPRED_WHGRN
10,13622325360.0,13622326713.0,67.0,12.0,1.0,34.0,2.0,5.0,2.0,4.0,1.0,5.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,0.0,17949.210475306914,18664.109110447065,2.0,9.0,0.58,0.58,0.58,0.71,0.0,1.29,0.58,0.58,0.58,2.16,5.58,2.0,0.58,0.58,0.58,0.71,0.0,1.29,0.58,0.58,0.58,2.16,5.58,2.0,1.952583862621909,1.9582740496228683,1.2562063718133203,0.7102155497289486,13.10693626523952,0.4656792473637878,6.15067272577876,0.5994912414793834
11,13622296740.0,13622297484.0,69.0,12.0,1.0,35.0,2.0,5.0,5.0,5.0,3.0,5.0,6.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,66677.49583475948,66614.17285351227,2.0,9.0,1.0,1.0,1.45,0.0,0.0,1.0,1.0,0.29,0.8699999999999999,2.7399999999999998,4.87,1.29,1.0,1.0,1.45,0.0,0.0,1.0,1.0,0.29,0.8699999999999999,2.7399999999999998,4.87,1.29,1.767410639623049,1.780718322337922,1.5995143272073253,0.03902905310081973,6.422425212481797,2.3402019615681366,0.28229641178707204,0.9436365127356501
12,13619287680.0,13619288362.0,73.0,12.0,1.0,37.0,2.0,5.0,3.0,5.0,3.0,5.0,-1.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,14699.043599497643,15306.017696324498,2.0,11.0,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.0,0.0,0.8699999999999999,0.8699999999999999,0.29,0.29,1.74,7.45,3.58,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.0,0.0,0.8699999999999999,0.8699999999999999,0.29,0.29,1.74,7.45,3.58,2.969819748861838,2.8646384328043104,1.8455139578737134,0.9690909428693367,6.360388025425459,1.0521846817259077,0.22015654722513855,1.197271976319314
13,13619915040.0,13619915687.0,75.0,12.0,1.0,38.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,0.0,9413.275970045563,9524.141842268586,2.0,7.0,2.58,2.29,1.16,0.29,0.29,2.87,2.58,3.29,0.58,5.03,4.29,2.58,2.58,2.29,1.16,0.29,0.29,2.87,2.58,3.29,0.58,5.03,4.29,2.58,2.685790888312489,2.5623545825295375,1.3328259217271203,1.2109291169648506,17.12473575317627,1.763944713029323,3.157736584844232,0.92869450788403
14,13615731420.0,13615732524.0,79.0,12.0,0.0,40.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,-9.0,2.0,2.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,0.0,34332.08592382046,35308.01745616608,2.0,12.0,0.8699999999999999,0.8699999999999999,0.58,0.29,0.29,1.16,1.16,0.8699999999999999,0.58,2.32,6.45,2.58,0.8699999999999999,0.8699999999999999,0.58,0.29,0.29,1.16,1.16,0.8699999999999999,0.58,2.32,6.45,2.58,2.4379100396893167,2.441873203975441,1.4225078122232866,1.0067331137032793,11.91922418995018,1.3293058460623217,3.6910702599944765,1.1451078365505727
15,13615767660.0,13615768557.0,85.0,12.0,0.0,43.0,2.0,5.0,5.0,5.0,3.0,5.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,5.0,3.0,3.0,1.0,2.0,3.0,0.0,5786.2250679301505,5958.9546793254085,2.0,10.0,0.58,0.58,0.29,0.0,0.0,0.58,0.58,0.58,0.29,1.16,6.87,2.58,0.58,0.58,0.29,0.0,0.0,0.58,0.58,0.58,0.29,1.16,6.87,2.58,2.4012637819944285,2.405367679995404,1.4248403219887233,0.9690909428693367,7.895629661340902,1.3730100124439304,0.22015654722513855,1.7850549152892434
16,13620508740.0,13620509175.0,87.0,12.0,0.0,44.0,2.0,5.0,5.0,5.0,3.0,5.0,6.0,0.0,5.0,5.0,3.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,1.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,0.0,5413.81393917303,5517.0639536883655,2.0,9.0,0.8699999999999999,0.58,0.8699999999999999,0.58,0.58,1.45,1.16,0.58,0.58,2.61,7.58,5.0,0.8699999999999999,0.58,0.8699999999999999,0.58,0.58,1.45,1.16,0.58,0.58,2.61,7.58,5.0,3.5481330889620177,3.547242990013234,1.8478969337701616,1.6459324704780045,13.092069244828597,1.3979787832752557,6.53744035245783,0.7070851082064089
17,13622225460.0,13622225935.0,95.0,12.0,0.0,48.0,2.0,5.0,4.0,5.0,3.0,5.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,0.0,53148.1627860726,53242.45283291037,2.0,8.0,2.29,2.0,0.8699999999999999,0.29,0.29,2.58,2.29,2.42,0.29,3.87,5.87,2.58,2.29,2.0,0.8699999999999999,0.29,0.29,2.58,2.29,2.42,0.29,3.87,5.87,2.58,2.9005165550314143,2.747212561644804,1.639298104661418,1.0808981940324964,19.8273902944888,3.4876867559294973,4.907992722848731,1.7189269801360447
18,13617594840.0,13617597004.0,97.0,12.0,0.0,49.0,2.0,3.0,3.0,3.0,3.0,3.0,-1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,0.0,8613.92117895469,8849.83682530023,1.0,5.0,0.29,0.29,0.58,0.8699999999999999,0.8699999999999999,1.16,1.16,0.29,0.29,2.03,3.74,1.45,0.29,0.29,0.58,0.8699999999999999,0.8699999999999999,1.16,1.16,0.29,0.29,2.03,3.74,1.45,1.7959490999123788,1.802123760274881,1.1126333359217653,0.7035517214558215,14.387309962952763,1.3392729978015319,8.92847943247904,0.45657048932126004
19,13622298480.0,13622298811.0,105.0,12.0,0.0,53.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,-9.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,1.0,-9.0,-9.0,-9.0,2.0,3.0,3.0,2.0,2.0,3.0,-9.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,9380.10781769618,10050.676802315671,1.0,6.0,0.58,0.58,1.45,-9.0,-9.0,-9.0,-9.0,0.0,0.8699999999999999,-9.0,-9.0,-9.0,0.58,0.58,1.45,-9.0,-9.0,-9.0,-9.0,0.0,0.8699999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.7202005522474562,-9.0,1.3293058460623217,-9.0,0.7701836502378498
20,13622043900.0,13622044370.0,109.0,12.0,0.0,55.0,2.0,-9.0,5.0,4.0,5.0,4.0,-1.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,6.0,3.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,6.0,5.0,6.0,7.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,0.0,11600.629032269899,12010.440721808582,1.0,6.0,5.42,4.42,7.71,4.0,3.71,9.42,8.129999999999999,3.71,4.71,19.130000000000003,9.129999999999999,4.13,5.42,4.42,5.42,4.0,3.71,9.42,8.129999999999999,3.71,3.0,15.55,9.129999999999999,4.13,4.307080340556563,3.495039474110735,2.015716620749914,1.4121237252288377,39.298342461349314,2.0546110070686945,33.55807370170137,8.642953710705326
21,13619632920.0,13619634313.0,113.0,12.0,1.0,57.0,2.0,4.0,3.0,4.0,4.0,4.0,-1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,36359.4779101983,36434.96710419563,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.71,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.71,6.0,4.9124818965653905,4.889723785478894,2.8824984829618088,1.9278594236530726,1.717175741035273,2.3012961810507684,0.28229641178707204,0.6657320536778579
22,13615744320.0,13615744944.0,115.0,12.0,1.0,58.0,2.0,5.0,3.0,3.0,4.0,5.0,-1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,1.0,4.0,5.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,17546.998158681003,17986.36251499606,2.0,7.0,5.29,5.0,0.29,0.0,0.0,5.29,5.0,4.29,1.29,6.58,8.0,4.0,5.29,4.71,0.29,0.0,0.0,5.29,5.0,4.29,1.29,6.58,8.0,4.0,3.701103558524794,3.6994727355931682,0.9983823166339458,2.5807381043761555,19.190003524200392,0.7201292798153057,0.22015654722513855,1.2193252728575974
23,13622042760.0,13622043826.0,119.0,12.0,0.0,60.0,2.0,5.0,4.0,5.0,4.0,5.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,5.0,3.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,0.0,12876.79585926086,12890.957991373436,2.0,9.0,0.29,0.29,0.8699999999999999,1.0,1.0,1.29,1.29,0.29,0.71,2.87,5.87,1.58,0.29,0.29,0.8699999999999999,1.0,1.0,1.29,1.29,0.29,0.71,2.87,5.87,1.58,2.097893705473816,2.103100031637684,0.8205879281813355,1.222030841388544,14.620371226077967,1.3392729978015319,9.52574194864101,1.5507680421805161
24,13620659340.0,13620659954.0,125.0,12.0,0.0,63.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,0.0,9899.140245389961,9990.623638512954,2.0,7.0,0.8699999999999999,0.58,0.58,1.29,1.29,2.1599999999999997,1.87,0.58,0.0,2.74,6.87,3.58,0.8699999999999999,0.58,0.58,1.29,1.29,2.1599999999999997,1.87,0.58,0.0,2.74,6.87,3.58,3.441042553599801,3.4406621935251973,1.062921402643037,2.2829872588858735,18.0768892405318,1.7828793958813012,12.291247939081519,1.5507680421805161
25,13618599420.0,13618600367.0,137.0,12.0,0.0,69.0,2.0,4.0,4.0,5.0,2.0,5.0,5.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,2.0,2.0,3.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,0.0,14371.884468673903,14805.414652066604,2.0,8.0,0.29,0.0,0.58,0.0,0.0,0.29,0.0,1.0,0.29,1.8699999999999999,7.16,2.87,0.29,0.0,0.58,0.0,0.0,0.29,0.0,1.0,0.29,1.8699999999999999,7.16,2.87,2.650774678289954,2.653891669901289,1.4225078122232866,1.2109291169648506,9.610711713809438,1.763944713029323,0.22015654722513855,1.5254640164388582
26,13620969360.0,13620970008.0,139.0,12.0,1.0,70.0,2.0,5.0,3.0,3.0,3.0,4.0,-1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,1.0,3.0,4.0,0.0,9815.456578546538,10200.107800148997,2.0,9.0,1.16,1.16,0.8699999999999999,3.29,3.0,4.45,4.16,0.8699999999999999,0.29,5.319999999999999,3.0,2.29,1.16,1.16,0.8699999999999999,3.29,3.0,4.45,4.16,0.8699999999999999,0.29,5.319999999999999,3.0,2.29,2.24154742019277,2.112774151895342,1.0879295663605475,1.0150853510096531,28.608787753694752,1.5085755871404154,27.210076017971723,0.13310016466261476
27,13616336520.0,13616336918.0,141.0,12.0,0.0,71.0,2.0,5.0,4.0,5.0,1.0,5.0,7.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,5.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,0.0,7759.476479252138,7953.665567571703,2.0,10.0,0.29,0.29,0.29,0.0,0.0,0.29,0.29,0.29,0.0,0.58,12.29,6.29,0.29,0.29,0.29,0.0,0.0,0.29,0.29,0.29,0.0,0.58,12.29,6.29,4.101952333617215,4.098316135383926,2.113662673385728,1.9085200682845818,8.411861231838095,1.0092042842853568,0.22015654722513855,5.677641715759461
